,Location,Rooms,Bathrooms,Car Parks,Property Type,Size,Furnishing
166,"City Centre, Kuala Lumpur",3+2,5.0,2.0,Condominium,"Built-up : 3,285 sq. ft.",Partly Furnished
167,"Mont Kiara, Kuala Lumpur",3+1,3.0,,Condominium,"Built-up : 2,645 sq. ft.",Partly Furnished
168,"Kepong, Kuala Lumpur",3+1,2.0,2.0,Serviced Residence (EndLot),Land area : 1162 sq. ft.,Partly Furnished
169,"KL Sentral, Kuala Lumpur",2+1,3.0,1.0,Serviced Residence (Intermediate),"Built-up : 1,490 sq. ft.",Fully Furnished
170,"Segambut, Kuala Lumpur",2,2.0,1.0,Serviced Residence,Built-up : 713 sq. ft.,
171,"Setapak, Kuala Lumpur",3+1,2.0,2.0,Condominium,"Built-up : 1,646 sq. ft.",Partly Furnished
172,"Bukit Jalil, Kuala Lumpur",2,1.0,1.0,Apartment (Intermediate),Built-up : 640 sq. ft.,Partly Furnished
173,"Taman Desa, Kuala Lumpur",Studio,1.0,1.0,Condominium (EndLot),Built-up : 607 sq. ft.,Fully Furnished
174,"KLCC, Kuala Lumpur",4+1,5.0,2.0,Serviced Residence,"Built-up : 3,034 sq. ft.",Partly Furnished
175,"Keramat, Kuala Lumpur",7,5.0,4.0,Bungalow Land,Land area : 4801 sq. ft.,
176,"City Centre, Kuala Lumpur",2+1,3.0,1.0,Condominium,"Built-up : 1,453 sq. ft.",Fully Furnished
177,"Cheras, Kuala Lumpur",4,3.0,4.0,2-sty Terrace/Link House,Land area : 1200 sq. ft.,
178,"KLCC, Kuala Lumpur",3,2.0,,Condominium,Built-up : 971 sq. ft.,Partly Furnished
179,"Cheras, Kuala Lumpur",3,2.0,2.0,Condominium,Built-up : 990 sq. ft.,Unfurnished
180,"Brickfields, Kuala Lumpur",Studio,1.0,1.0,Condominium (Studio),Built-up : 250 sq. ft.,Fully Furnished
181,"KLCC, Kuala Lumpur",3,3.0,2.0,Condominium (Corner),"Built-up : 1,502 sq. ft.",Fully Furnished
182,"Cheras, Kuala Lumpur",4,3.0,2.0,2-sty Terrace/Link House (Intermediate),Land area : 22x75 sq. ft.,Unfurnished
183,"Ampang Hilir, Kuala Lumpur",4,5.0,3.0,2-sty Terrace/Link House,Land area : 2700 sq. ft.,Partly Furnished
184,"Kepong, Kuala Lumpur",3,2.0,4.0,1-sty Terrace/Link House (Intermediate),Land area : 1430 sq. ft.,Partly Furnished
185,"Country Heights Damansara, Kuala Lumpur",20 Above,,,Residential Land (Intermediate),Land area : 10689 sq. ft.,Unfurnished
186,"Jalan Kuching, Kuala Lumpur",3,2.0,,Condominium (Intermediate),"Built-up : 1,320 sq. ft.",Fully Furnished
187,"Kepong, Kuala Lumpur",3+1,3.0,4.0,2-sty Terrace/Link House (Intermediate),Land area : 22x70 sq. ft.,Partly Furnished
188,"Bukit Jalil, Kuala Lumpur",3,2.0,1.0,Condominium (Corner),"Built-up : 1,224 sq. ft.",Partly Furnished
189,"Setapak, Kuala Lumpur",3,2.0,,Condominium,,
190,"Mont Kiara, Kuala Lumpur",4+1,5.0,3.0,Condominium,"Built-up : 3,729 sq. ft.",Fully Furnished
191,"Mont Kiara, Kuala Lumpur",3,2.0,,Condominium,"Built-up : 1,448 sq. ft.",Fully Furnished
192,"Ampang Hilir, Kuala Lumpur",4+1,4.0,3.0,Condominium (Corner),"Built-up : 2,357 sq. ft.",Partly Furnished
193,"KLCC, Kuala Lumpur",2,3.0,2.0,Condominium (Corner),"Built-up : 1,722 sq. ft.",Partly Furnished
194,"Mont Kiara, Kuala Lumpur",4,5.0,1.0,Condominium,"Built-up : 2,025 sq. ft.",Fully Furnished
195,"Taman Melawati, Kuala Lumpur",3,2.0,1.0,Serviced Residence (Corner),"Built-up : 1,007 sq. ft.",Partly Furnished
196,"Keramat, Kuala Lumpur",3+1,3.0,2.0,1-sty Terrace/Link House,Land area : 2591 sq. ft.,Partly Furnished
197,"Cheras, Kuala Lumpur",2,2.0,,Condominium (Intermediate),Built-up : 755 sq. ft.,Unfurnished
198,"Desa ParkCity, Kuala Lumpur",5,3.0,,2-sty Terrace/Link House (Intermediate),Land area : 42x80 sq. ft.,Fully Furnished
199,"KLCC, Kuala Lumpur",2,2.0,2.0,Condominium (Corner),Built-up : 873 sq. ft.,Partly Furnished
200,"Kuchai Lama, Kuala Lumpur",3+1,3.0,3.0,Condominium (EndLot),,Fully Furnished
201,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",4,4.0,3.0,Condominium,"Built-up : 2,638 sq. ft.",Fully Furnished
202,"Mont Kiara, Kuala Lumpur",3,2.0,2.0,2-sty Terrace/Link House,Built-up : 829 sq. ft.,Partly Furnished
203,"Mont Kiara, Kuala Lumpur",3,2.0,2.0,Condominium (Corner),Land area : 1432 sq. ft.,Partly Furnished
204,"Sri Hartamas, Kuala Lumpur",Studio,1.0,1.0,Serviced Residence (Intermediate),Built-up : 657 sq. ft.,Fully Furnished
205,"Pantai, Kuala Lumpur",3,2.0,2.0,Condominium,"Built-up : 1,019 sq. ft.",Fully Furnished
206,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3+1,2.0,2.0,Condominium,"Built-up : 1,341 sq. ft.",
207,"Cheras, Kuala Lumpur",2+1,2.0,1.0,Condominium (Intermediate),"Built-up : 1,076 sq. ft.",Partly Furnished
208,"Other, Kuala Lumpur",4,3.0,2.0,Semi-detached House,Land area : 2625 sq. ft.,Unfurnished
209,"Cheras, Kuala Lumpur",2,2.0,1.0,Serviced Residence,Built-up : 916 sq. ft.,Fully Furnished
210,"Desa ParkCity, Kuala Lumpur",1+1,1.0,1.0,Condominium (Intermediate),Land area : 969 sq. ft.,Fully Furnished
211,"Mont Kiara, Kuala Lumpur",3,2.0,1.0,Condominium,"Built-up : 1,280 sq. ft.",Fully Furnished
212,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3,2.0,1.0,Condominium (Intermediate),Built-up : 920 sq. ft.,Unfurnished
213,"KL City, Kuala Lumpur",1,1.0,1.0,Serviced Residence (Intermediate),Built-up : 646 sq. ft.,Fully Furnished
214,"Ampang, Kuala Lumpur",3,2.0,,Serviced Residence,"Built-up : 1,572 sq. ft.",Unfurnished
215,"Kepong, Kuala Lumpur",3,2.0,2.0,Condominium,"Built-up : 1,074 sq. ft.",Fully Furnished
216,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3+1,2.0,2.0,Condominium (Corner),Land area : 1208 sq. ft.,Fully Furnished
217,"City Centre, Kuala Lumpur",3+1,3.0,2.0,Condominium,"Built-up : 1,637 sq. ft.",Fully Furnished
218,"Taman Melawati, Kuala Lumpur",5,5.0,4.0,Bungalow,Land area : 5000 sq. ft.,
219,"Bangsar, Kuala Lumpur",5+1,4.0,5.0,Bungalow (Intermediate),Land area : 5726 sq. ft.,Unfurnished
220,"Bukit Jalil, Kuala Lumpur",3+1,2.0,2.0,Condominium (Intermediate),"Built-up : 1,351 sq. ft.",Partly Furnished
221,"Wangsa Maju, Kuala Lumpur",3,2.0,2.0,Condominium,"Built-up : 1,593 sq. ft.",Unfurnished
222,"Sentul, Kuala Lumpur",3,2.0,2.0,Condominium (Intermediate),"Built-up : 1,066 sq. ft.",Partly Furnished
223,"Mont Kiara, Kuala Lumpur",3,2.0,1.0,Serviced Residence,"Built-up : 1,248 sq. ft.",Partly Furnished
224,"Bukit Jalil, Kuala Lumpur",5,6.0,3.0,Condominium (Corner),"Built-up : 3,260 sq. ft.",Partly Furnished
225,"Taman Desa, Kuala Lumpur",4,3.0,,2-sty Terrace/Link House (Intermediate),"Built-up : 1,755 sq. ft.",
226,"KL City, Kuala Lumpur",1+1,2.0,1.0,Condominium,Built-up : 795 sq. ft.,Partly Furnished
227,"KLCC, Kuala Lumpur",4+1,4.0,2.0,Serviced Residence (Corner),"Built-up : 2,343 sq. ft.",Partly Furnished
228,"Cheras, Kuala Lumpur",4+1,4.0,2.0,2-sty Terrace/Link House (Penthouse),Land area : 2000 sq. ft.,Fully Furnished
229,"KLCC, Kuala Lumpur",3+1,3.0,2.0,Condominium (Corner),"Built-up : 2,245 sq. ft.",
230,"Taman Desa, Kuala Lumpur",3+1,4.0,2.0,Condominium (Intermediate),"Built-up : 1,784 sq. ft.",Partly Furnished
231,"Cheras, Kuala Lumpur",2+1,2.0,2.0,Serviced Residence,Built-up : 873 sq. ft.,
232,"Bukit Bintang, Kuala Lumpur",2,2.0,,Serviced Residence,Built-up : 783 sq. ft.,Fully Furnished
233,"Bukit Bintang, Kuala Lumpur",2,2.0,1.0,Serviced Residence,Built-up : 947 sq. ft.,Fully Furnished
234,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3+1,3.0,2.0,Condominium,"Built-up : 1,663 sq. ft.",Partly Furnished
235,"Taman Desa, Kuala Lumpur",4+2,3.0,3.0,Semi-detached House (Corner),Land area : 3000 sq. ft.,Partly Furnished
236,"Kuchai Lama, Kuala Lumpur",3,2.0,1.0,Condominium (Corner),"Built-up : 1,537 sq. ft.",Partly Furnished
237,"Bukit Jalil, Kuala Lumpur",4,4.0,,Condominium,"Built-up : 1,430 sq. ft.",Fully Furnished
238,"Ampang, Kuala Lumpur",2,1.0,,Serviced Residence,"Built-up : 1,066 sq. ft.",Fully Furnished
239,"Bukit Jalil, Kuala Lumpur",4,4.0,2.0,3-sty Terrace/Link House,Land area : 1840 sq. ft.,Partly Furnished
240,"Desa ParkCity, Kuala Lumpur",1+1,1.0,1.0,Condominium,Built-up : 969 sq. ft.,Fully Furnished
241,"Salak Selatan, Kuala Lumpur",3,2.0,2.0,Serviced Residence,"Built-up : 1,041 sq. ft.",Partly Furnished
242,"Desa Petaling, Kuala Lumpur",3,2.0,1.0,Apartment,Built-up : 832 sq. ft.,
243,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",1,1.0,1.0,Serviced Residence (Studio),Built-up : 660 sq. ft.,
244,"KLCC, Kuala Lumpur",2+1,4.0,,Serviced Residence,"Built-up : 1,932 sq. ft.",Partly Furnished
245,"Mont Kiara, Kuala Lumpur",3+1,3.0,2.0,Condominium (Intermediate),"Built-up : 1,598 sq. ft.",Fully Furnished
246,"KL Sentral, Kuala Lumpur",1,2.0,1.0,Serviced Residence,"Built-up : 1,541 sq. ft.",Partly Furnished
247,"Cheras, Kuala Lumpur",4+1,4.0,2.0,Semi-detached House (Intermediate),Land area : 40x100 sq. ft.,Partly Furnished
248,"KLCC, Kuala Lumpur",3+1,5.0,,Serviced Residence (Corner),"Built-up : 2,474 sq. ft.",Partly Furnished
249,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3+2,4.0,3.0,Condominium (Corner),"Built-up : 2,128 sq. ft.",Fully Furnished
250,"Segambut, Kuala Lumpur",3+1,,2.0,Condominium,"Built-up : 1,295 sq. ft.",
251,"KL Sentral, Kuala Lumpur",3,4.0,,Serviced Residence,"Built-up : 1,873 sq. ft.",Fully Furnished
252,"KLCC, Kuala Lumpur",2+1,2.0,,Serviced Residence,Built-up : 777 sq. ft.,Partly Furnished
253,"Sri Petaling, Kuala Lumpur",6,5.0,,Semi-detached House (Corner),Land area : 6000 sq. ft.,Partly Furnished
254,"City Centre, Kuala Lumpur",5+1,6.0,3.0,Condominium (Duplex),"Built-up : 6,307 sq. ft.",Partly Furnished
255,"Mont Kiara, Kuala Lumpur",5+1,4.0,,Condominium,"Built-up : 6,200 sq. ft.",Unfurnished
256,"Mont Kiara, Kuala Lumpur",,,,Residential Land,Land area : 8500 sq. ft.,
257,"Mont Kiara, Kuala Lumpur",2,2.0,2.0,Serviced Residence,Built-up : 932 sq. ft.,Fully Furnished
258,"Sri Hartamas, Kuala Lumpur",3,3.0,1.0,Condominium,"Built-up : 1,560 sq. ft.",Partly Furnished
259,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3,2.0,2.0,Condominium,Built-up : 948 sq. ft.,Partly Furnished
260,"Dutamas, Kuala Lumpur",2+1,3.0,2.0,Condominium,"Built-up : 1,640 sq. ft.",Fully Furnished
261,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3,2.0,,Condominium (Intermediate),"Built-up : 1,354 sq. ft.",Partly Furnished
262,"KLCC, Kuala Lumpur",3+1,4.0,2.0,Condominium (Duplex),"Built-up : 3,285 sq. ft.",Fully Furnished
263,"KLCC, Kuala Lumpur",2,2.0,1.0,Condominium,"Built-up : 1,056 sq. ft.",Fully Furnished
264,"Wangsa Maju, Kuala Lumpur",3,2.0,1.0,Serviced Residence (Intermediate),Built-up : 770 sq. ft.,Unfurnished
265,"Bukit Jalil, Kuala Lumpur",5+1,7.0,,Bungalow,Land area : 6200 sq. ft.,Partly Furnished
266,"KLCC, Kuala Lumpur",1,1.0,,Serviced Residence,Built-up : 610 sq. ft.,Fully Furnished
267,"KLCC, Kuala Lumpur",2,1.0,1.0,Serviced Residence (Intermediate),Built-up : 713 sq. ft.,Partly Furnished
268,"Taman Melawati, Kuala Lumpur",9+1,9.0,,Bungalow,Land area : 39825 sq. ft.,Fully Furnished
269,"Bukit Bintang, Kuala Lumpur",2,3.0,,Serviced Residence,"Built-up : 1,509 sq. ft.",Fully Furnished
270,"Mont Kiara, Kuala Lumpur",5+1,6.0,,Bungalow (Corner),Land area : 3800 sq. ft.,Partly Furnished
271,"Setapak, Kuala Lumpur",3,2.0,2.0,Serviced Residence (Intermediate),"Built-up : 1,040 sq. ft.",
272,"Kepong, Kuala Lumpur",4,3.0,2.0,2-sty Terrace/Link House (Intermediate),Land area : 1400 sq. ft.,Partly Furnished
273,"KL Sentral, Kuala Lumpur",2,3.0,1.0,Serviced Residence (Intermediate),"Built-up : 1,485 sq. ft.",Fully Furnished
274,"Batu Caves, Kuala Lumpur",3,2.0,2.0,Serviced Residence,"Built-up : 1,055 sq. ft.",Partly Furnished
275,"Salak Selatan, Kuala Lumpur",3,2.0,,Flat (Intermediate),"Built-up : 1,090 sq. ft.",Fully Furnished
276,"Taman Tun Dr Ismail, Kuala Lumpur",3+1,3.0,2.0,Condominium (Corner),"Built-up : 1,800 sq. ft.",Fully Furnished
277,"Seputeh, Kuala Lumpur",3,2.0,2.0,Condominium (Corner),"Built-up : 1,087 sq. ft.",Partly Furnished
278,"Ampang, Kuala Lumpur",6+1,9.0,,Bungalow,"Built-up : 9,276 sq. ft.",Unfurnished
279,"KLCC, Kuala Lumpur",2,2.0,1.0,Serviced Residence,"Built-up : 1,100 sq. ft.",Fully Furnished
280,"Setapak, Kuala Lumpur",3,2.0,,Flat (Intermediate),Built-up : 700 sq. ft.,
281,"Cheras, Kuala Lumpur",3,2.0,2.0,Condominium,Land area : 850-1000 sq. ft.,Partly Furnished
282,"Bukit Jalil, Kuala Lumpur",3+1,2.0,2.0,Condominium (Intermediate),"Built-up : 1,249 sq. ft.",Unfurnished
283,"Setapak, Kuala Lumpur",4,3.0,,2.5-sty Terrace/Link House (Intermediate),Land area : 20x75 sq. ft.,Partly Furnished
284,"Pantai, Kuala Lumpur",3,2.0,,Condominium (Intermediate),"Built-up : 1,019 sq. ft.",Partly Furnished
285,"Mont Kiara, Kuala Lumpur",2+1,2.0,1.0,Condominium (Intermediate),Land area : Kuala Lumpur sq. ft.,Partly Furnished
286,"Bukit Jalil, Kuala Lumpur",1+1,1.0,1.0,Serviced Residence,,Fully Furnished
287,"Cheras, Kuala Lumpur",3,3.0,2.0,Condominium (Corner),"Built-up : 1,010 sq. ft.",Partly Furnished
288,"Country Heights Damansara, Kuala Lumpur",7+1,8.0,,Bungalow,Land area : 8622 sq. ft.,Partly Furnished
289,"Cheras, Kuala Lumpur",3,2.0,2.0,Condominium (Intermediate),"Built-up : 1,018 sq. ft.",Unfurnished
290,"Setapak, Kuala Lumpur",4,2.0,2.0,Condominium (Intermediate),"Built-up : 1,333 sq. ft.",Partly Furnished
291,"Mont Kiara, Kuala Lumpur",5+1,8.0,5.0,3-sty Terrace/Link House (Corner),Land area : 45x93 sq. ft.,Unfurnished
292,"Kepong, Kuala Lumpur",4,4.0,2.0,2.5-sty Terrace/Link House (Intermediate),Land area : 20x75 sq. ft.,Partly Furnished
293,"Sri Hartamas, Kuala Lumpur",3+1,4.0,2.0,Condominium (Corner),"Built-up : 2,600 sq. ft.",Fully Furnished
294,"Taman Tun Dr Ismail, Kuala Lumpur",6+1,7.0,7.0,Bungalow,Land area : 7319 sq. ft.,Unfurnished
295,"Jalan Kuching, Kuala Lumpur",2,2.0,1.0,Flat (Intermediate),Built-up : 774 sq. ft.,Partly Furnished
296,"Mont Kiara, Kuala Lumpur",3+1,4.0,2.0,Condominium (Corner),"Built-up : 2,159 sq. ft.",Partly Furnished
297,"Mont Kiara, Kuala Lumpur",3,2.0,,Condominium,"Built-up : 1,206 sq. ft.",Unknown
298,"Ampang, Kuala Lumpur",3,2.0,1.0,Townhouse (Corner),Land area : 710 sq. ft.,Partly Furnished
299,"Pantai, Kuala Lumpur",1,1.0,1.0,Condominium (Intermediate),Built-up : 750 sq. ft.,Fully Furnished
300,"Mont Kiara, Kuala Lumpur",3+1,4.0,,Condominium (Intermediate),"Built-up : 2,243 sq. ft.",
301,"Kepong, Kuala Lumpur",3,2.0,,1-sty Terrace/Link House (Intermediate),Land area : 22x75 sq. ft.,Unfurnished
302,"Mont Kiara, Kuala Lumpur",3+1,4.0,3.0,Condominium (Corner),"Built-up : 2,535 sq. ft.",Fully Furnished
303,"KLCC, Kuala Lumpur",2+1,2.0,1.0,Serviced Residence,"Built-up : 1,490 sq. ft.",Fully Furnished
304,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",2,2.0,,Condominium,"Built-up : 1,164 sq. ft.",
305,"Taman Desa, Kuala Lumpur",3+1,4.0,,Condominium,"Built-up : 1,784 sq. ft.",
306,"Desa ParkCity, Kuala Lumpur",4+1,5.0,4.0,Condominium (Intermediate),"Built-up : 2,454 sq. ft.",Fully Furnished
307,"Bukit Jalil, Kuala Lumpur",3+1,3.0,2.0,Condominium (Intermediate),"Built-up : 1,335 sq. ft.",Partly Furnished
308,"KLCC, Kuala Lumpur",Studio,1.0,,Serviced Residence,Built-up : 493 sq. ft.,Partly Furnished
309,"Cheras, Kuala Lumpur",3,2.0,2.0,Apartment (Intermediate),Built-up : 950 sq. ft.,Unfurnished
310,"Mont Kiara, Kuala Lumpur",4+1,5.0,3.0,Condominium (Corner),Land area : - sq. ft.,Partly Furnished
311,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3,2.0,2.0,Serviced Residence (Intermediate),Built-up : 950 sq. ft.,Fully Furnished
312,"Bukit Bintang, Kuala Lumpur",1,1.0,1.0,Condominium,Built-up : 538 sq. ft.,Unfurnished
313,"Jalan Klang Lama (Old Klang Road), Kuala Lumpur",3,2.0,,Apartment (Corner),Built-up : 805 sq. ft.,Unfurnished
314,"KLCC, Kuala Lumpur",3+1,3.0,2.0,Condominium (Intermediate),"Built-up : 2,250 sq. ft.",Fully Furnished
315,"Bangsar, Kuala Lumpur",3,2.0,1.0,Condominium (Corner),"Built-up : 1,850 sq. ft.",Partly Furnished
316,"Bangsar, Kuala Lumpur",4+1,6.0,3.0,Condominium (Corner),"Built-up : 3,380 sq. ft.",Partly Furnished
317,"Mont Kiara, Kuala Lumpur",4+1,5.0,4.0,3.5-sty Terrace/Link House (Intermediate),Land area : 1388 sq. ft.,Partly Furnished
318,"Sri Hartamas, Kuala Lumpur",4+1,6.0,2.0,Condominium (Intermediate),"Built-up : 5,230 sq. ft.",Fully Furnished
319,"Cheras, Kuala Lumpur",3,2.0,1.0,Condominium (Corner),"Built-up : 1,020 sq. ft.",Partly Furnished
320,"Sungai Besi, Kuala Lumpur",3,2.0,2.0,Condominium,"Built-up : 1,184 sq. ft.",Partly Furnished
321,"Taman Tun Dr Ismail, Kuala Lumpur",3,3.0,2.0,Serviced Residence (Intermediate),"Built-up : 1,690 sq. ft.",Partly Furnished
322,"Wangsa Maju, Kuala Lumpur",3+1,3.0,2.0,Condominium (Penthouse),"Built-up : 2,300 sq. ft.",Partly Furnished
323,"Bukit Jalil, Kuala Lumpur",3,3.0,2.0,Condominium,"Built-up : 1,023 sq. ft.",Partly Furnished
324,"Setapak, Kuala Lumpur",3,2.0,,Apartment,Built-up : 715 sq. ft.,Fully Furnished
325,"Desa ParkCity, Kuala Lumpur",4+1,5.0,4.0,3-sty Terrace/Link House (Intermediate),Land area : 2045 sq. ft.,Partly Furnished
326,"Dutamas, Kuala Lumpur",3,3.0,2.0,Condominium (Corner),"Built-up : 1,506 sq. ft.",Partly Furnished
327,"Dutamas, Kuala Lumpur",3,2.0,1.0,Condominium,"Built-up : 1,253 sq. ft.",Partly Furnished
328,"Bangsar, Kuala Lumpur",5+1,7.0,,Condominium,"Built-up : 6,913 sq. ft.",Partly Furnished
329,"Kepong, Kuala Lumpur",4,3.0,,2-sty Terrace/Link House (Intermediate),Land area : 22x70 sq. ft.,Fully Furnished
330,"Kuchai Lama, Kuala Lumpur",3,2.0,1.0,Condominium,"Built-up : 1,120 sq. ft.",Fully Furnished
331,"KLCC, Kuala Lumpur",3+1,4.0,,Serviced Residence,"Built-up : 2,343 sq. ft.",Unfurnished
